date,光,前日价格,太阳辐射预测,新能源,新能源差分,时间,次日东送,正备用,温度预测10,火电竞价空间,火电竞价空间差分,系统负荷,降水预测,非市场,风,风速预测50,实时价格
2022/7/29 20:00,74.3525,1502.35,16.43258476,8804.1175,366.565,21,2960.375,4424.205,25.85877147,21629.775,-263.25,33148.275,0.029420924,5674.7575,8729.765,4.535455099,320.672
2022/7/29 21:00,71.46,1038.1,0.001997797,8832.265,28.1475,22,2582.4975,5337.6275,24.67661809,21204.85,-424.925,33123.95,0.036232376,5669.3325,8760.805,4.851757999,303.247
2022/7/29 22:00,70.3875,411.702,0,8983.4475,151.1825,23,1799.3,7216.025,23.60939409,19932.34,-1272.51,32643.425,0.036232376,5526.9375,8913.06,5.070855433,256.764
2022/7/29 23:00,71.09,351.933,0,8622.345,-361.1025,24,1473.54,8532.075,22.57637631,19225.65,-706.69,31911.3,0.036232376,5536.845,8551.255,5.220303739,248.673
2022/7/30 0:00,70.775,329.403,0,8934.6475,312.3025,1,1458.8125,9680.6075,21.92210013,18404.9825,-820.6675,31423.25,0.019918552,5542.4325,8863.8725,5.502923522,231.006
2022/7/30 1:00,70.43,296.875,0,9247.07,312.4225,2,1494.19,10128.6775,21.27464024,18008.56,-396.4225,31276.275,0.019918552,5514.835,9176.64,5.425897614,225.358
2022/7/30 2:00,71.5225,276.865,0,9773.3725,526.3025,3,1509.9125,10514.36,20.63703153,17514.2725,-494.2875,31064.85,0.019918552,5287.1175,9701.85,5.338539069,196.172
2022/7/30 3:00,71.2825,283.944,0,9788.7225,15.35,4,1462.5925,10722.1175,20.12287726,17384.835,-129.4375,30976.775,0.035157361,5265.81,9717.44,5.177861562,185.981
2022/7/30 4:00,71.1025,284.746,0,9781.73,-6.9925,5,1495.5525,10730.485,19.62112506,17298.0375,-86.7975,30864.1,0.035157361,5279.885,9710.6275,5.021637575,197.473
2022/7/30 5:00,63.4125,300.95,0.375040472,9832.9175,51.1875,6,1517.515,10468.995,19.12925538,17412.7025,114.665,30958.85,0.035157361,5230.745,9769.505,4.874788894,197.86
2022/7/30 6:00,440.9525,313.122,35.16002655,9563.2275,-269.69,7,1509.4175,9955.7575,19.7666076,18227.17,814.4675,31595.3,0.017748101,5314.32,9122.275,4.732059029,236.054
2022/7/30 7:00,1453.3725,331.012,148.7463837,9568.175,4.9475,8,2023.5875,9523.795,20.71141607,19096.41,869.24,32108.2,0.017748101,5467.2025,8114.8025,4.570654319,276.526
2022/7/30 8:00,2617.9075,294.099,283.896637,10139.105,570.93,9,2755.6475,9460.4075,21.77773575,19842.395,745.985,32814.25,0.017748101,5588.3975,7521.1975,4.429902822,285.126
2022/7/30 9:00,3394.43,238.231,429.7109375,11207.32,1068.215,10,2977.09,10152.67,23.45744136,19355.5325,-486.8625,33378,0.033706596,5792.2375,7812.89,4.50453354,243.927
2022/7/30 10:00,3509.6475,172.247,559.7999878,10175.495,-1031.825,11,3042.6775,10538.6075,25.0588895,20945.1375,1589.605,33874.375,0.033706596,5796.42,6665.8475,4.540444292,342.339
2022/7/30 11:00,3635.945,42.518,655.2818604,10230.96,55.465,12,2500.19,11179.72,26.57521224,20618.975,-326.1625,34002.825,0.033706596,5653.08,6595.015,4.560304846,317.489
2022/7/30 12:00,3467.1075,77.163,720.9268188,9577.5925,-653.3675,13,2335.225,11789.5,27.36739027,20356.8425,-262.1325,33339.75,0.080236915,5740.54,6110.485,4.516350295,347.418
2022/7/30 13:00,3464.915,139.518,729.772583,11872.235,2294.6425,14,2215.8825,11548.4525,28.12934172,18196.7275,-2160.115,33264.85,0.080236915,5411.77,8407.32,4.503272413,249.538
2022/7/30 14:00,3234.4875,219.012,680.3959961,11895.3925,23.1575,15,2340.4875,10606.1325,28.85785239,18434.2375,237.51,33305.65,0.080236915,5316.5075,8660.905,4.509138245,277.092
2022/7/30 15:00,2858.4475,260.385,599.3654175,11621.3275,-274.065,16,2153.075,9409.1825,28.86736903,18594.12,159.8825,33280.4,0.080714123,5218.0275,8762.88,4.475543596,262.929
2022/7/30 16:00,2352.815,305.677,481.2763062,11064.2375,-557.09,17,2236.1875,7782.6275,28.84842829,19430.415,836.295,33459.475,0.080714123,5201.01,8711.4225,4.453170894,282.445
2022/7/30 17:00,1444.6625,412.216,343.2086182,10161.515,-902.7225,18,2676.07,6234.7725,28.79913382,20388.6275,958.2125,33312.025,0.080714123,5437.9525,8716.8525,4.437373109,319.89
2022/7/30 18:00,704.3975,489.676,212.4552002,8724.3425,-1437.1725,19,2935.5675,5488.165,27.93965021,21900.6575,1512.03,33194.325,0.044969413,5504.8925,8019.945,4.379676627,351.537
2022/7/30 19:00,132.485,1268.7,92.13951111,7925.9525,-798.39,20,2948.755,5471.9,26.94507699,22794.4225,893.765,33244.8,0.044969413,5473.18,7793.4675,4.378570034,362.766
2022/7/30 20:00,0.935,445,16.54046059,9048.5175,1122.565,21,3057.0975,5495.8975,25.79866217,21857.5575,-936.865,33409.25,0.044969413,5560.2725,9047.5825,4.42601728,334.412
2022/7/30 21:00,0.35,346.969,0.000443045,10063.095,1014.5775,22,2573.3,6340.605,24.72709436,20303.8575,-1553.7,33351.425,0.018100283,5557.7725,10062.745,4.653453835,267.553
2022/7/30 22:00,0.3,280.431,0,9601.1825,-461.9125,23,1866.225,8165.36,23.75581911,19654.3225,-649.535,32815.025,0.018100283,5425.745,9600.8825,4.789637272,258.32
2022/7/30 23:00,0.2825,271.186,0,9216.0175,-385.165,24,1469.2175,9568.4675,22.8157094,18775.49,-878.8325,31924.975,0.018100283,5402.685,9215.735,4.844633107,236.507
2022/7/31 0:00,0.29,267.964,0,9274.815,58.7975,1,1541.66,9278.71,21.52353648,18471.2325,-304.2575,31432.525,0.054195544,5228.1375,9274.525,4.513981526,257.798
2022/7/31 1:00,0.28,230.886,0,9461.85,187.035,2,1495.64,9451.5075,20.89065199,18063.475,-407.7575,31244.5,0.054195544,5214.815,9461.57,4.399822481,254.781
2022/7/31 2:00,0.4125,184.32,0,9584.5475,122.6975,3,1529.3325,9614.7975,20.26214607,17801.755,-261.72,31073.525,0.054195544,5216.555,9584.135,4.284074946,237.51
2022/7/31 3:00,0.3075,159.881,0,9456.2275,-128.32,4,1458.98,9648.945,19.75326571,17625.62,-176.135,30819.925,0.032759724,5197.0575,9455.92,4.128166379,230.033
2022/7/31 4:00,0.3525,138.946,0,8928.795,-527.4325,5,1493.715,9439.1075,19.26149664,18023.2475,397.6275,30649.675,0.032759724,5191.3475,8928.4425,3.965659825,253.457
2022/7/31 5:00,25.8525,178.612,0.263917804,8189.4375,-739.3575,6,1487.335,9054.4975,18.78253134,19206.66,1183.4125,31110.5,0.032759724,5201.7375,8163.585,3.80579528,281.875
2022/7/31 6:00,466.745,212.048,34.94667816,8089.0625,-100.375,7,1498.2375,8510.04,19.4963519,19940.0175,733.3575,31791.35,0.017617103,5260.5075,7622.3175,3.647225799,312.075
2022/7/31 7:00,1645.1825,247.078,153.5475464,8558.025,468.9625,8,2018.875,7879.6225,20.55882556,20421.435,481.4175,32342.925,0.017617103,5382.34,6912.8425,3.454486728,323.259
2022/7/31 8:00,3511.635,258.255,296.9760742,10395.57,1837.545,9,2722.1275,7312.445,21.7750762,19469.0175,-952.4175,32816.175,0.017617103,5673.715,6883.935,3.253623576,284.631
2022/7/31 9:00,5047.185,198.343,453.0278625,10406.2125,10.6425,10,2962.5025,7695.815,23.678428,20020.2125,551.195,33340.525,0.014261699,5876.6025,5359.0275,3.143856703,314.98
2022/7/31 10:00,6038.7275,188.672,590.5474243,9360.035,-1046.1775,11,3039.98,7732.7825,25.49345835,21695.3525,1675.14,33936.85,0.014261699,5921.4425,3321.3075,3.010505436,370.266
2022/7/31 11:00,6758.9725,83.157,687.6968384,9319.24,-40.795,12,2519.7475,8144.67,27.2215589,21489.36,-205.9925,34258.25,0.014261699,5969.3975,2560.2675,2.918769255,341.659
2022/7/31 12:00,7002.865,19.347,752.244873,9555.585,236.345,13,2276.0775,8754.955,28.16436983,20478.45,-1010.91,33686.425,0.056539844,5928.4675,2552.72,2.985112704,309.424
2022/7/31 13:00,6735.5325,75.598,755.9603882,9852.83,297.245,14,2257.08,8406.1125,29.05618259,20009.755,-468.695,33411.3,0.056539844,5805.795,3117.2975,3.065442311,302.938
2022/7/31 14:00,6037.5025,170.767,698.2697754,9816.775,-36.055,15,2239.76,7588.49,29.90889236,20122.29,112.535,33297.275,0.056539844,5597.97,3779.2725,3.140368029,298.058
2022/7/31 15:00,5086.825,202.339,608.4190063,9460.4525,-356.3225,16,2248.155,6451.6125,29.94815726,20770.985,648.695,33505.8,0.075196133,5522.5175,4373.6275,3.193152222,322.237
2022/7/31 16:00,3634.44,246.093,482.1103821,8315.35,-1145.1025,17,2228.185,4891.4325,29.96242321,21994.8875,1223.9025,33894.45,0.075196133,5812.3975,4680.91,3.240483821,371.269
2022/7/31 17:00,2101.45,309.306,337.8168335,6560.2025,-1755.1475,18,2701.3425,3432.265,29.94936779,24242.07,2247.1825,33884.65,0.075196133,5783.72,4458.7525,3.298248788,616.251
2022/7/31 18:00,806.6975,318.481,203.6798706,5923.885,-636.3175,19,3015.9075,3000,29.03761503,25266.425,1024.355,33857.55,0.026706264,5683.1475,5117.1875,3.399618833,662.377
2022/7/31 19:00,129.67,329.659,84.6425705,5636.11,-287.775,20,2920.8875,3000,27.99632542,25367.0425,100.6175,33962.625,0.026706264,5880.36,5506.44,3.525276969,446.852
2022/7/31 20:00,20.7425,320.672,13.85621548,5001.805,-634.305,21,3023.3,3000,26.74234532,25986.625,619.5825,34295.85,0.026706264,6330.72,4981.0625,3.717377013,695.269
2022/7/31 21:00,13.0975,303.247,1.70E-05,4962.955,-38.85,22,2542.3875,3000,25.60081075,25564.845,-421.78,34399.45,0.008197519,6414.0375,4949.8575,4.015760469,423.553
2022/7/31 22:00,14.62,256.764,0,5368.2675,405.3125,23,1805.0075,3976.6625,24.56519744,24009.9025,-1554.9425,33782.375,0.008197519,6209.2125,5353.6475,4.234436625,363.26
2022/7/31 23:00,12.7625,248.673,0,5355.7625,-12.505,24,1411.8925,5067.0625,23.56553078,23074.845,-935.0575,32930.775,0.008197519,5912.06,5343,4.384203846,359.039
2022/8/1 0:00,12.6675,231.006,0,5534.8775,179.115,1,1521.4525,5886.6,22.17458967,22780.65,-294.195,32285,0.085672963,5490.925,5522.21,4.630495473,352.943
2022/8/1 1:00,12.7275,225.358,0,6274.275,739.3975,2,1514.4325,6185.6325,21.495429,22070.2275,-710.4225,31966.6,0.085672963,5136.53,6261.5475,4.536907611,350.667
2022/8/1 2:00,11.94,196.172,0,6635.105,360.83,3,1601.4575,6310.095,20.82456879,21801.645,-268.5825,31903.775,0.085672963,5068.4825,6623.165,4.429421623,355.179
2022/8/1 3:00,11.68,185.981,0,6437.35,-197.755,4,1508.785,6369.27,20.32139804,21750.465,-51.18,31747.125,0.079965976,5068.095,6425.67,4.249631446,355.216
2022/8/1 4:00,12.02,197.473,0,5977.79,-459.56,5,1516.325,6222.77,19.83370301,22152.6075,402.1425,31655.7,0.079965976,5041.6275,5965.77,4.080924909,362.157
2022/8/1 5:00,37.3475,197.86,0.244252756,5199.0875,-778.7025,6,1446.46,5853.375,19.36261238,22832.3175,679.71,31654.25,0.079965976,5069.305,5161.74,3.909535434,367.423
2022/8/1 6:00,462.125,236.054,36.37932587,5142.3475,-56.74,7,1538.85,5374.78,20.0679158,23555,722.6825,32353.775,0.080200386,5195.2775,4680.2225,3.754603074,381.685
2022/8/1 7:00,1489.795,276.526,146.55867,5412.21,269.8625,8,1744.7175,4989.6125,21.12161008,24027.215,472.215,32966.225,0.080200386,5271.5175,3922.415,3.549499254,407.244
2022/8/1 8:00,2929.4025,285.126,278.1342163,6827.945,1415.735,9,2519.9825,4869.555,22.27179695,23627.68,-399.535,33353.725,0.080200386,5418.0825,3898.5425,3.382558085,434.278
2022/8/1 9:00,4193.9575,243.927,420.3987427,8051.4625,1223.5175,10,2942.175,5423.08,23.8774783,23289.1225,-338.5575,33942.175,0.102269785,5543.765,3857.505,3.383069085,405.387
2022/8/1 10:00,5334.755,342.339,544.046875,8500.2775,448.815,11,3020.83,5925.785,25.39011635,23094.1975,-194.925,34220.175,0.102269785,5646.53,3165.5225,3.349513178,392.988
2022/8/1 11:00,5817.885,317.489,628.9349365,9473.6975,973.42,12,2718.9975,6820.95,26.81575651,21994.2775,-1099.92,34448.175,0.102269785,5699.1975,3655.8125,3.309992892,333.937
2022/8/1 12:00,5953.515,347.418,683.552063,10941.385,1467.6875,13,2303.0875,7780.16,27.59595107,19398.43,-2595.8475,33787.275,0.14195218,5750.5475,4987.87,3.350533634,261.915
2022/8/1 13:00,6027.8775,249.538,684.729126,12027.22,1085.835,14,2274.925,7892.1725,28.34024044,18011.695,-1386.735,33516.525,0.14195218,5752.535,5999.3425,3.422819586,244.564
2022/8/1 14:00,5429.9325,277.092,632.1524658,12315.3425,288.1225,15,2196.01,7693.7525,29.04364784,17731.5475,-280.1475,33619.75,0.14195218,5768.87,6885.41,3.498015806,239.569
2022/8/1 15:00,4359.3775,262.929,550.4924316,11732.3975,-582.945,16,2318.6125,6849.6375,29.03056798,18405.5825,674.035,33633.775,0.146843438,5814.4075,7373.02,3.584645895,262.597
2022/8/1 16:00,3333.945,282.445,436.0410767,10919.1375,-813.26,17,2544.2075,5605.875,28.98602669,19645.685,1240.1025,33708.15,0.146843438,5687.535,7585.1925,3.67497119,283.479
2022/8/1 17:00,1886.0575,319.89,305.4957886,9489.815,-1429.3225,18,3102.1825,4035.4,28.9081833,21468.6675,1822.9825,33558,0.146843438,5701.7,7603.7575,3.766214199,340.905
2022/8/1 18:00,508.5175,351.537,184.1257019,8028.1975,-1461.6175,19,3026.3775,3059.28,27.95588538,22994.2775,1525.61,33662.25,0.148964252,5666.1525,7519.68,3.819506537,375.317
2022/8/1 19:00,59.555,362.766,76.35919952,6711.08,-1317.1175,20,2950.2375,3000,26.84111402,24393.2125,1398.935,33739.75,0.148964252,5585.695,6651.525,3.912312461,436.576
2022/8/1 20:00,1.225,334.412,13.1556797,7693.4525,982.3725,21,2713.71,3000,25.61328383,23158.135,-1235.0775,33657.575,0.148964252,5519.6975,7692.2275,4.045712521,375.286
2022/8/1 21:00,0.755,267.553,1.01E-07,7884.41,190.9575,22,2251.605,3003.975,24.64360461,22771.895,-386.24,33709.275,0.146768049,5304.575,7883.655,4.274872731,354.488
2022/8/1 22:00,0.69,258.32,0,8411.6825,527.2725,23,1955.1275,4197.3025,23.75827865,21480.5225,-1291.3725,33096.4,0.146768049,5159.3225,8410.9925,4.43716681,300.976
2022/8/1 23:00,0.63,236.507,0,8196.0025,-215.68,24,1488.8875,5501.5925,22.89844102,20539.7275,-940.795,32246.05,0.146768049,4999.2075,8195.3725,4.520647678,293.856
2022/8/2 0:00,0.79,257.798,0,8458.5425,262.54,1,1690.635,8608.2225,22.40639903,20065.645,-474.0825,31798.025,0.169610385,4964.4725,8457.7525,4.683704499,291.565
2022/8/2 1:00,0.485,254.781,0,8775.39,316.8475,2,1515.1325,9204.7025,21.79538064,19329.425,-736.22,31538.05,0.169610385,4948.3675,8774.905,4.539445218,293.694
2022/8/2 2:00,0.64,237.51,0,8622.52,-152.87,3,1416.8025,9536.575,21.18263898,19243.3,-86.125,31318.9,0.169610385,4869.8825,8621.88,4.388871938,269.837
2022/8/2 3:00,0.55,230.033,0,7561.6,-1060.92,4,1524.355,9773.4225,20.7007898,20486.505,1243.205,31330.775,0.169734013,4807.025,7561.05,4.240877514,314.976
2022/8/2 4:00,0.59,253.457,0,6448.555,-1113.045,5,1445.09,9864.5525,20.24154351,21453.5225,967.0175,31340.775,0.169734013,4883.7875,6447.965,4.100607682,336.812
2022/8/2 5:00,13.69,281.875,0.074768811,6802.26,353.705,6,1545.0675,9590.98,19.79129075,21293.6475,-159.875,31479.8,0.169734013,4928.96,6788.57,3.958921576,325.078
2022/8/2 6:00,392.5475,312.075,27.96782303,7189.39,387.13,7,1498.3,9025.3925,20.26898051,21623.7375,330.09,32288.675,0.186398155,4973.8475,6796.8425,3.864206701,341.655
2022/8/2 7:00,1488.18,323.259,128.0922089,8247.9175,1058.5275,8,1805.6175,8760.39,21.02922529,21462.15,-161.5875,32912.425,0.186398155,5007.975,6759.7375,3.745250023,354.995
2022/8/2 8:00,3008.825,284.631,248.8128967,10677.055,2429.1375,9,2494.42,8704.71,21.84669665,19835.2325,-1626.9175,33237.275,0.186398155,5219.4075,7668.23,3.687657273,298.934
2022/8/2 9:00,4244.87,314.98,380.262207,12281.4425,1604.3875,10,2989.6175,9420.3775,23.23176432,19029.71,-805.5225,33673.4,0.095367563,5351.865,8036.5725,3.726052993,271.229
2022/8/2 10:00,5283.8475,370.266,496.700531,12349.8925,68.45,11,3004.7625,9829.71,24.5693421,19157.7025,127.9925,34059.4,0.095367563,5556.5675,7066.045,3.683599223,286.388
2022/8/2 11:00,5650.4,341.659,580.1089478,11891.4,-458.4925,12,2853.5175,10480.915,25.85832292,19682.785,525.0825,34329.675,0.095367563,5609.0075,6241,3.639156627,287.431
2022/8/2 12:00,5623.8275,309.424,636.4342651,11546.0425,-345.3575,13,2457.69,11283.7625,26.7425136,19239.49,-443.295,33914.35,0.102500058,5586.5075,5922.215,3.644137313,297.079
2022/8/2 13:00,5119.49,302.938,644.0524902,10756.2925,-789.75,14,2407.3225,11183.2325,27.60500886,19970.1025,730.6125,33817,0.102500058,5497.9275,5636.8025,3.671885035,338.519
2022/8/2 14:00,4456.99,298.058,601.9725342,9884.7375,-871.555,15,2454.6825,10381.42,28.43785524,21050.115,1080.0125,33837.425,0.102500058,5357.255,5427.7475,3.710986839,370.793
2022/8/2 15:00,3757.43,322.237,531.3827515,9196.865,-687.8725,16,2376.625,9106.88,28.52543541,21939.21,889.095,33951.95,0.158440231,5192.5,5439.435,3.760977721,377.297
2022/8/2 16:00,2653.135,371.269,424.7784424,7818.62,-1378.245,17,2595.95,7327.51,28.57604085,23036.9575,1097.7475,34192.65,0.158440231,5933.0225,5165.485,3.814066469,661.882
2022/8/2 17:00,1279.7675,616.251,298.8181152,5169.21,-2649.41,18,3076.2075,5339.405,28.58579776,25448.225,2411.2675,34203.425,0.158440231,6662.1975,3889.4425,3.867924949,1086.23
2022/8/2 18:00,550.145,662.377,180.9494781,3862.6425,-1306.5675,19,3076.5225,3636.675,27.76220209,26663.1475,1214.9225,33939,0.163204161,6489.7325,3312.4975,3.88620782,1557.53
2022/8/2 19:00,76.3825,446.852,74.9356308,2278.965,-1583.6775,20,2188.0825,3003.965,26.80944822,27150.95,487.8025,33859.675,0.163204161,6617.8425,2202.5825,3.933323652,1562.91
2022/8/2 20:00,0.765,695.269,12.31780338,2056.56,-222.405,21,1687.52,3000,25.73848914,26965.3525,-185.5975,33907.075,0.163204161,6572.6825,2055.795,4.025888846,1523.96
2022/8/2 21:00,0.7075,423.553,0,2163.3075,106.7475,22,1281.8875,3165.875,24.82070425,26901.945,-63.4075,34006.65,0.116836767,6223.285,2162.6,4.186672561,1536.27
2022/8/2 22:00,0.5025,363.26,0,2094.3775,-68.93,23,1032.7325,4610.1675,23.97763927,26784.79,-117.155,33605.05,0.116836767,5758.615,2093.875,4.270265084,1518.81
2022/8/2 23:00,0.495,359.039,0,1886.475,-207.9025,24,1589.5625,5987.855,23.15332677,26919.0475,134.2575,32769.025,0.116836767,5553.065,1885.98,4.283246778,1375.07
2022/8/3 0:00,0.7075,352.943,0,2289.5625,403.0875,1,1551.9325,6464.965,22.65616657,26467.29,-451.7575,32195.2,0.113904477,4990.28,2288.855,4.311737987,575.938
2022/8/3 1:00,0.7,350.667,0,3197.3725,907.81,2,1448.7,7126.6375,22.10233,25311.2075,-1156.0825,31969.825,0.113904477,4909.945,3196.6725,4.210387022,405.083
2022/8/3 2:00,0.6275,355.179,0,4441.205,1243.8325,3,1511.065,7680.2575,21.55242703,24029.165,-1282.0425,31830.925,0.113904477,4871.62,4440.5775,4.09863179,389.826
2022/8/3 3:00,0.6625,355.216,0,5223.31,782.105,4,1519.5625,7927.9275,21.12390171,23080.14,-949.025,31684.5,0.094645312,4900.6125,5222.6475,3.921774691,382.003
2022/8/3 4:00,0.88,362.157,0,5497.38,274.07,5,1560.64,7955.86,20.71419732,22756.47,-323.67,31648.925,0.094645312,4955.715,5496.5,3.764068537,372.192
2022/8/3 5:00,17.23,367.423,0.087503374,4658.3825,-838.9975,6,1475.8975,7614.255,20.3098309,23752.07,995.6,31868.4,0.094645312,4933.845,4641.1525,3.60581535,404.07
2022/8/3 6:00,367.135,381.685,29.92448044,4569.0175,-89.365,7,1556.83,7045.785,20.85311249,24598.855,846.785,32570.375,0.062722029,4959.3325,4201.8825,3.456466699,436.827
2022/8/3 7:00,1197.5025,407.244,135.1937408,4879.4,310.3825,8,1821.0775,6830.46,21.67480296,25068.4375,469.5825,33163.2,0.062722029,5036.44,3681.8975,3.284617231,467.753
2022/8/3 8:00,2494.3025,434.278,265.6650696,5790.245,910.845,9,2543.03,6602.3425,22.60358909,25287.3675,218.93,33654.075,0.062722029,5119.4925,3295.9425,3.141830737,534.79
2022/8/3 9:00,3799.2925,405.387,409.7841187,7148.2575,1358.0125,10,2915.8125,7031.725,24.13954295,24681.195,-606.1725,34053.1,0.028766546,5139.46,3348.965,3.150750653,1154.96
2022/8/3 10:00,5009.0725,392.988,539.9470215,8160.9875,1012.73,11,3019.1825,7469.09,25.60845162,24098.2975,-582.8975,34447.5,0.028766546,5207.3975,3151.915,3.098716879,425
2022/8/3 11:00,5287.1525,333.937,636.227478,8334.635,173.6475,12,2740.1475,8121.505,27.0239258,23886.015,-212.2825,34766.75,0.028766546,5286.2475,3047.4825,3.062667207,434.953
2022/8/3 12:00,5301.03,261.915,703.899353,8340.4575,5.8225,13,2283.74,9071.165,27.93039162,22706.99,-1179.025,34025.3,0.058505366,5261.5925,3039.4275,3.111469932,390.216
2022/8/3 13:00,5122.5325,244.564,715.7171021,8461.595,121.1375,14,2280.89,8746.0425,28.81173073,22620.6625,-86.3275,33981.6,0.058505366,5180.2325,3339.0625,3.169224354,420.438
2022/8/3 14:00,4739.0575,239.569,669.6964111,8760.8025,299.2075,15,2293.61,7771.385,29.65934734,22430.2875,-190.375,34104.675,0.058505366,5207.195,4021.745,3.232670702,404.143
2022/8/3 15:00,4055.285,262.597,591.6802979,8419.545,-341.2575,16,2300.3,6446.355,29.76175654,22783.22,352.9325,34138.625,0.126724558,5236.16,4364.26,3.319768562,463.869
2022/8/3 16:00,3427.6,283.479,472.9895935,7728.7,-690.845,17,2574.17,4870.6775,29.83409994,23928.1425,1144.9225,34339.9,0.126724558,5257.2275,4301.1,3.411825027,663.612
2022/8/3 17:00,2015.2525,340.905,332.3327026,6192.005,-1536.695,18,2470.1725,3275.785,29.87586411,25164.0425,1235.9,34010.95,0.126724558,5125.075,4176.7525,3.505336365,460.588
2022/8/3 18:00,786.7025,375.317,200.7447968,4107.19,-2084.815,19,2446.635,3000,29.05672089,26646.445,1482.4025,33863.275,0.066312688,5556.275,3320.4875,3.517583254,1348.92
2022/8/3 19:00,159.32,436.576,82.65135956,2179.905,-1927.285,20,2332.5875,3000,28.09943418,27109.7975,463.3525,33584.975,0.066312688,6627.86,2020.585,3.555905566,1513.64
2022/8/3 20:00,67.8575,375.286,13.0312233,1665.9925,-513.9125,21,1530.7175,3118.425,27.0079588,26931.8775,-177.92,33765.225,0.066312688,6698.0725,1598.135,3.665639376,1362.66
2022/8/3 21:00,64.1225,354.488,0,2149.0575,483.065,22,1507.2125,3009.4725,26.03394296,26784.9825,-146.895,34045.225,0.050937813,6618.3975,2084.935,3.902073507,690.663
2022/8/3 22:00,16.72,300.976,0,3008.5475,859.49,23,1919.67,3000,25.1322027,26717.0775,-67.905,33726.525,0.050937813,5920.57,2991.8275,4.078291027,655.329
